OptionProfitRate,LongProfitRate,ShortProfitRate,LstmProfitRate,time
0.03657585620993304,0.0012656738638066884,-0.0032718217431538087,-0.03205879926161828,2022-03-03 11:00:00
0.03427911781635119,0.0014634796028169935,-0.003470566466463875,-0.03186099239661251,2022-03-03 11:15:00
0.03427911781635119,0.001629939434289937,-0.0036378775674263783,-0.03169453161775149,2022-03-03 11:30:00
0.01486082913353471,0.0006048462551943902,-0.0026084282044393004,-0.03271963063356062,2022-03-03 13:15:00
0.01486082913353471,-0.0010753505155585625,-0.00092565575373893,-0.03439983698403065,2022-03-03 13:30:00
0.0146200192185091,-0.0020798520980924444,7.768768667038397e-05,-0.035404344301468035,2022-03-03 13:45:00
0.0146200192185091,-0.00041468620683213296,-0.0015866578396923415,-0.03373916890657688,2022-03-03 14:00:00
0.011134584968634075,0.00017326595377119757,-0.0021756459674245505,-0.03315121339412231,2022-03-03 14:15:00
0.011134584968634075,-0.001555580096814338,-0.00044572851297146554,-0.034880069306295926,2022-03-03 14:30:00
0.006430440989025514,-0.001895464279631853,-0.00010633663186348625,-0.035219955429868145,2022-03-03 14:45:00
0.006430440989025514,-0.0014804520484672603,-0.0005207788618472525,-0.03480494082905323,2022-03-03 15:00:00
-0.0037293722639583026,-0.011053373203772927,0.008952317292071656,-0.04437791689520786,2022-03-04 09:45:00
-0.0037293722639583026,-0.010530191025196768,0.008439231954742216,-0.043854731702028936,2022-03-04 10:00:00
-0.007276281456153099,-0.007645478451174451,0.005600613367571717,-0.04097000253443646,2022-03-04 10:15:00
-0.003088107073819111,-0.005176260433446074,0.0031578952786748327,-0.03850077035113715,2022-03-04 10:30:00
-0.003518375689935795,-0.005652545354205222,0.0036300033368262164,-0.03897705800155659,2022-03-04 10:45:00
-0.003518375689935795,-0.0067545530244779,0.004720632566841191,-0.04007907199258685,2022-03-04 11:00:00
-0.006011073840684425,-0.008131198938392776,0.006079711204280343,-0.04145572581228716,2022-03-04 11:15:00
-0.006011073840684425,-0.011166329817321248,0.009063024203524582,-0.044490874159825174,2022-03-04 11:30:00
-0.000685793982768402,-0.01346642756520942,0.011311938962560789,-0.04679098518122006,2022-03-04 13:15:00
-0.0003529670559724334,-0.014409916254518275,0.01223147983821169,-0.04773447932409181,2022-03-04 13:30:00
-0.00033419901495771256,-0.012896223417663586,0.010755376465762708,-0.0462207777402679,2022-03-04 13:45:00
-0.00011628688905478828,-0.013502396082967669,0.01134702594373187,-0.04682695390678952,2022-03-04 14:00:00
-0.0016819243167454571,-0.013369724073410888,0.011217593170691214,-0.04669428113074547,2022-03-04 14:15:00
-0.0016819243167454571,-0.01481432788852536,0.012625102540618612,-0.0481388932972591,2022-03-04 14:30:00
-0.0014875888840492875,-0.015280041695453554,0.013078003088427818,-0.0486046097990981,2022-03-04 14:45:00
-0.0006283276064266009,-0.013694012564714225,0.011533904171096102,-0.04701857149574308,2022-03-04 15:00:00
-0.0006283276064266009,-0.03128817042141488,0.02839673007248819,-0.06461283192524488,2022-03-07 09:45:00
0.004570176530895437,-0.0360661067904559,0.03287705161478361,-0.061859800972411005,2022-03-07 10:00:00
0.0038295391875311433,-0.03381368776445891,0.030770101805107055,-0.06409579349898127,2022-03-07 10:15:00
0.0018649471990193661,-0.03256753226278601,0.02960047196346954,-0.0653371834012222,2022-03-07 10:30:00
0.0014550916522722728,-0.03358910844205214,0.030559522408292038,-0.06431928595601881,2022-03-07 10:45:00
0.0018842667429795842,-0.03556378555154005,0.03240796736992837,-0.06235758989214942,2022-03-07 11:00:00
0.0037823364019396732,-0.03807369862335331,0.03474726749960251,-0.05987528289530664,2022-03-07 11:15:00
0.0031638650707937234,-0.03781160220498762,0.03450351718447162,-0.0601339176734706,2022-03-07 11:30:00
0.0041256817957787345,-0.03859602067026439,0.035232660815791336,-0.059360260798144396,2022-03-07 13:15:00
0.004593390167598594,-0.039452643303770345,0.036027661518377496,-0.058516765592533965,2022-03-07 13:30:00
0.007273734363089934,-0.041808642974692556,0.03820742629941153,-0.05620424627025958,2022-03-07 13:45:00
0.009336768775470954,-0.04369134985693706,0.039942215273707254,-0.054364022340219746,2022-03-07 14:00:00
0.009482796717140172,-0.04387172309329138,0.040108088127093974,-0.0541880784212681,2022-03-07 14:15:00
0.012396424504050825,-0.04612292895439272,0.04217349641718456,-0.05199741595986704,2022-03-07 14:30:00
0.01720300897628898,-0.049436922202594075,0.04519782276871713,-0.048790177319439625,2022-03-07 14:45:00
0.012823870202898935,-0.04619709442149992,0.04224138929823601,-0.051925410453811355,2022-03-07 15:00:00
-5.823137392309265e-05,-0.04167598543869795,0.03808495430513636,-0.0563341690578198,2022-03-08 09:45:00
-5.823137392309265e-05,-0.04798979956436485,0.04387954631448071,-0.06462923631515118,2022-03-08 10:00:00
0.005267032882064764,-0.0506794341279248,0.04632680279902427,-0.06731875836729492,2022-03-08 10:15:00
0.00732020948992766,-0.05438678873022331,0.04967955777808164,-0.0710259573885823,2022-03-08 10:30:00
0.006931630098155231,-0.05353581643113641,0.04891207006819545,-0.07017502085199613,2022-03-08 10:45:00
0.008427368572250718,-0.056942129748793265,0.051976762667759184,-0.07358119083470042,2022-03-08 11:00:00
0.015903906604554777,-0.06267351989922713,0.05708890077856882,-0.0793123387082303,2022-03-08 11:15:00
0.021188741673240145,-0.06326427212020842,0.05761268352411154,-0.0799030658779502,2022-03-08 11:30:00
0.02134497092919288,-0.05408684010655341,0.049409177332671035,-0.07072602137386377,2022-03-08 13:15:00
0.02428313451056735,-0.055856835743471944,0.05100246476196854,-0.07249594255069394,2022-03-08 13:30:00
0.023243081370875236,-0.05082562928750303,0.046459463768721565,-0.06746494740263685,2022-03-08 13:45:00
0.023302246544229566,-0.05106437441051383,0.046676027268298594,-0.0677036825224915,2022-03-08 14:00:00
0.028707462567952508,-0.058257901112498844,0.05315527989305642,-0.07489690670094545,2022-03-08 14:15:00
