OptionProfitRate,LongProfitRate,time
0.2502920266139289,-0.18333596472487812,2022-04-26 14:30:00
0.2503024025906432,-0.18694151193966163,2022-04-26 14:45:00
0.24963030856938043,-0.18515119841536246,2022-04-26 15:00:00
0.24657160091305538,-0.17642310703425784,2022-04-27 09:45:00
0.24426064670549447,-0.17972823149342512,2022-04-27 10:00:00
0.24426064670549447,-0.17930140289081659,2022-04-27 10:15:00
0.24571396491586023,-0.18544515408683934,2022-04-27 10:30:00
0.24466248407703656,-0.1817512785684915,2022-04-27 10:45:00
0.24822685516968765,-0.17248362902630468,2022-04-27 11:00:00
0.24619533817424424,-0.1780445219753903,2022-04-27 11:15:00
0.2471670676096993,-0.1735627631169974,2022-04-27 11:30:00
0.25967212573599713,-0.1635477426694902,2022-04-27 13:15:00
0.26275349297093725,-0.16229396420618472,2022-04-27 13:30:00
0.2637017652336536,-0.16137892413421903,2022-04-27 13:45:00
0.2638987985477444,-0.16060970239516814,2022-04-27 14:00:00
0.26460955352626353,-0.15990533379099944,2022-04-27 14:15:00
0.2653637775669635,-0.15959094335668936,2022-04-27 14:30:00
0.2676141353045344,-0.15766705398956848,2022-04-27 14:45:00
0.2697815258862173,-0.15613320087438537,2022-04-27 15:00:00
0.26529530384770605,-0.15602392791920086,2022-04-28 09:45:00
0.26480742929333084,-0.15604371783677748,2022-04-28 10:00:00
0.272948499498566,-0.15102586632193712,2022-04-28 10:15:00
0.2761363803226779,-0.1491674660110808,2022-04-28 10:30:00
0.27981972464600063,-0.1471680213855673,2022-04-28 10:45:00
0.27736595447515056,-0.14850723168648794,2022-04-28 11:00:00
0.2806524589611359,-0.14668050691081416,2022-04-28 11:15:00
0.2696657523146419,-0.1525260654506999,2022-04-28 11:30:00
0.26308721814067676,-0.15928131271585444,2022-04-28 13:15:00
0.26308721814067676,-0.1605275786985021,2022-04-28 13:30:00
0.2602257637526097,-0.1600078676226476,2022-04-28 13:45:00
0.2621361477633341,-0.15520310693620848,2022-04-28 14:00:00
0.26220413498444195,-0.15365919775187933,2022-04-28 14:15:00
0.2619127926592092,-0.15330846927880115,2022-04-28 14:30:00
0.2634157595539143,-0.15079680203678938,2022-04-28 14:45:00
0.2640577569594454,-0.14959042031952954,2022-04-28 15:00:00
0.25810823672767524,-0.14954854527008055,2022-04-29 09:45:00
0.25810823672767524,-0.15494739230782562,2022-04-29 10:00:00
0.2557946261824327,-0.15050088372238105,2022-04-29 10:15:00
0.25477462240424464,-0.1528299780048116,2022-04-29 10:30:00
0.253310908438721,-0.15348521347554783,2022-04-29 10:45:00
0.25348088765178417,-0.15198260438825753,2022-04-29 11:00:00
0.2535456633051755,-0.1519957188478224,2022-04-29 11:15:00
0.2542685678532785,-0.14868251773504132,2022-04-29 11:30:00
0.2542685678532785,-0.12569025290141175,2022-04-29 13:15:00
0.2551284191020114,-0.13170975118137798,2022-04-29 13:30:00
0.2560858308267849,-0.13145418805761785,2022-04-29 13:45:00
0.2554325664786593,-0.12837963067869268,2022-04-29 14:00:00
0.2556344555088429,-0.12708464290315113,2022-04-29 14:15:00
0.25496142303531594,-0.1261808672287226,2022-04-29 14:30:00
0.2549547088186548,-0.1274667518636714,2022-04-29 14:45:00
0.2549547088186548,-0.12561811817422763,2022-04-29 15:00:00
0.20228862976559142,-0.13083918065634192,2022-05-05 09:45:00
0.20228862976559142,-0.12910333327299658,2022-05-05 10:00:00
0.20305520820834522,-0.12584270660951968,2022-05-05 10:15:00
0.20228862566240155,-0.12756970507808726,2022-05-05 10:30:00
0.2010636484984855,-0.1270925474707332,2022-05-05 10:45:00
0.2017165616249894,-0.12590185653888022,2022-05-05 11:00:00
0.20197760322144925,-0.1226586109769552,2022-05-05 11:15:00
0.202770396375025,-0.12020277989280953,2022-05-05 11:30:00
0.20122400192860998,-0.1233428323483597,2022-05-05 13:15:00
0.2013208296939815,-0.12292924363358496,2022-05-05 13:30:00
0.2013208296939815,-0.1220517166850478,2022-05-05 13:45:00
0.20097299678027822,-0.12425585636695817,2022-05-05 14:00:00
0.19728999749104073,-0.1266710244726039,2022-05-05 14:15:00
0.1968463941979933,-0.12586549448378648,2022-05-05 14:30:00
0.1968463941979933,-0.12679284102298752,2022-05-05 14:45:00
0.18991336049147406,-0.12712084982601848,2022-05-05 15:00:00
0.18991336049147406,-0.14550683863160635,2022-05-06 09:45:00
0.18950131129811706,-0.14539293029538797,2022-05-06 10:00:00
0.18950131129811706,-0.14808774000338748,2022-05-06 10:15:00
0.18642693326214674,-0.14549198028668528,2022-05-06 10:30:00
0.18642693326214674,-0.14626752520503736,2022-05-06 10:45:00
0.1863555972691904,-0.1469805620435541,2022-05-06 11:00:00
0.1863555972691904,-0.14874596459019304,2022-05-06 11:15:00
0.18705162850085652,-0.15333921294701897,2022-05-06 11:30:00
0.18640599202708988,-0.14940446973242963,2022-05-06 13:15:00
0.18590652952822853,-0.1480040919425854,2022-05-06 13:30:00
0.18590652952822853,-0.14718348981345045,2022-05-06 13:45:00
0.18590652952822853,-0.14972783992589686,2022-05-06 14:00:00
0.18590652952822853,-0.15191258682159076,2022-05-06 14:15:00
0.18523764180745064,-0.1532984861094007,2022-05-06 14:30:00
0.18527019740095468,-0.15180208714220997,2022-05-06 14:45:00
0.18516205117155568,-0.15273024971443036,2022-05-06 15:00:00
0.178903076518618,-0.1543696339673946,2022-05-09 09:45:00
0.178903076518618,-0.15413506299374546,2022-05-09 10:00:00
0.17835000386426617,-0.15266429839696746,2022-05-09 10:15:00
0.17821637797641532,-0.15865369183756284,2022-05-09 10:30:00
0.17887361684475234,-0.15878016256502123,2022-05-09 10:45:00
0.17649304667704796,-0.15752494024429506,2022-05-09 11:00:00
0.17649304667704796,-0.1587935209078839,2022-05-09 11:15:00
0.17663684419176912,-0.1592517506048787,2022-05-09 11:30:00
0.17086249755026,-0.15966776060830523,2022-05-09 13:15:00
0.17086249755026,-0.16497942241513447,2022-05-09 13:30:00
0.17103903526875,-0.16554650136606103,2022-05-09 13:45:00
0.1707536113785802,-0.16532877651833808,2022-05-09 14:00:00
0.17057130754308802,-0.16607490727786028,2022-05-09 14:15:00
0.17001399900234848,-0.1630050064315317,2022-05-09 14:30:00
0.17004718065825317,-0.16334604370673136,2022-05-09 14:45:00
0.17016601559330238,-0.16079029511033535,2022-05-09 15:00:00
0.18287925328821045,-0.17214423524493125,2022-05-10 09:45:00
0.1862688341391687,-0.16788354227234026,2022-05-10 10:00:00
0.18814091433699684,-0.16013744790435924,2022-05-10 10:15:00
0.19336234447933767,-0.14909688055670994,2022-05-10 10:30:00
0.19144678524637113,-0.15565135507565636,2022-05-10 10:45:00
0.19141462159140435,-0.15603242393181807,2022-05-10 11:00:00
0.1912640640126453,-0.15559152231282883,2022-05-10 11:15:00
0.1902745113719955,-0.15931424923283258,2022-05-10 11:30:00
0.18951286328286557,-0.15292667123831158,2022-05-10 13:15:00
0.19044300352333013,-0.150404143989148,2022-05-10 13:30:00
0.19087940526992528,-0.15072160786696015,2022-05-10 13:45:00
0.19087940526992528,-0.15182378736488078,2022-05-10 14:00:00
0.19071571994195283,-0.15170166903963747,2022-05-10 14:15:00
0.19046573579956821,-0.15165778880476394,2022-05-10 14:30:00
0.19050813757904134,-0.15148811282950647,2022-05-10 14:45:00
0.19046489125178384,-0.14990642691302275,2022-05-10 15:00:00
0.18961513007603287,-0.1430856088424879,2022-05-11 09:45:00
0.18961513007603287,-0.14082407198474975,2022-05-11 10:00:00
0.19194900502963508,-0.13375625939931102,2022-05-11 10:15:00
0.19257288212785473,-0.13283101287879615,2022-05-11 10:30:00
0.19219999563911241,-0.1343241858578318,2022-05-11 10:45:00
0.19271468142351825,-0.1313440728348358,2022-05-11 11:00:00
0.19230765464543154,-0.13269173299818404,2022-05-11 11:15:00
0.19311819511508352,-0.1296696476035238,2022-05-11 11:30:00
0.16986980557892978,-0.125885443639342,2022-05-11 13:15:00
0.16986980557892978,-0.12166968680891996,2022-05-11 13:30:00
0.16842288417142304,-0.1259449447952672,2022-05-11 13:45:00
0.16842288417142304,-0.12782911833824925,2022-05-11 14:00:00
0.16774829236763372,-0.12886524662312165,2022-05-11 14:15:00
0.16853015809994726,-0.1320578458875482,2022-05-11 14:30:00
0.16931571325896175,-0.13340034615149662,2022-05-11 14:45:00
0.1703241511977284,-0.13558181210958936,2022-05-11 15:00:00
0.1703241511977284,-0.13889658053390336,2022-05-12 09:45:00
0.1700482984733214,-0.14140953536492457,2022-05-12 10:00:00
0.1700482984733214,-0.13489836594978402,2022-05-12 10:15:00
0.17036071092293376,-0.1368055189253875,2022-05-12 10:30:00
0.17036071092293376,-0.13778140508915193,2022-05-12 10:45:00
0.16906818152483682,-0.1395034615533118,2022-05-12 11:00:00
0.16906818152483682,-0.1401983754068479,2022-05-12 11:15:00
0.16892879378837536,-0.1360999998697119,2022-05-12 11:30:00
0.16892879378837536,-0.13920907384505057,2022-05-12 13:15:00
0.16974824428452057,-0.14014501800338444,2022-05-12 13:30:00
0.16974824428452057,-0.1440188496250429,2022-05-12 13:45:00
0.16946647170210896,-0.14406678363741682,2022-05-12 14:00:00
0.16946647170210896,-0.14336588248363663,2022-05-12 14:15:00
0.16947550591528882,-0.14114040521024077,2022-05-12 14:30:00
0.16979120778835724,-0.1389132840774698,2022-05-12 14:45:00
0.16973529159332407,-0.140038715905657,2022-05-12 15:00:00
0.16973529159332407,-0.1363206381730892,2022-05-13 09:45:00
0.17089373306273017,-0.13067272501621657,2022-05-13 10:00:00
0.17001298319827887,-0.13345650682282556,2022-05-13 10:15:00
0.17197126772539564,-0.13508721847396699,2022-05-13 10:30:00
0.1723902231058288,-0.13901149242620717,2022-05-13 10:45:00
0.1723902231058288,-0.13884301500961074,2022-05-13 11:00:00
0.17208905761908005,-0.13901759922477722,2022-05-13 11:15:00
0.17208905761908005,-0.13610878118947461,2022-05-13 11:30:00
0.17188933459335892,-0.13696954852823875,2022-05-13 13:15:00
0.17188933459335892,-0.13897929355954378,2022-05-13 13:30:00
0.17174070475633185,-0.13648275077676786,2022-05-13 13:45:00
0.17174070475633185,-0.13580746748132452,2022-05-13 14:00:00
0.1705805792379335,-0.13396154248074327,2022-05-13 14:15:00
0.17042057610268002,-0.13437238581729435,2022-05-13 14:30:00
0.17042057610268002,-0.13347289388657677,2022-05-13 14:45:00
0.17030070759262686,-0.13252416644339926,2022-05-13 15:00:00
0.15877578668166167,-0.1293689429700692,2022-05-16 09:45:00
0.15877578668166167,-0.1348669023730055,2022-05-16 10:00:00
0.16148359041973406,-0.13446339186637077,2022-05-16 10:15:00
0.16135940026512652,-0.13627986876167839,2022-05-16 10:30:00
0.16108043739325809,-0.13820050284928906,2022-05-16 10:45:00
0.16108043739325809,-0.1385523528558733,2022-05-16 11:00:00
0.16102404285512847,-0.1378734528947943,2022-05-16 11:15:00
0.16102404285512847,-0.1407015453488618,2022-05-16 11:30:00
0.16042251237493216,-0.1403354705024717,2022-05-16 13:15:00
0.15908942676856075,-0.13897558419557876,2022-05-16 13:30:00
0.15908942676856075,-0.13916705077043917,2022-05-16 13:45:00
0.15861087118684164,-0.13879500275540083,2022-05-16 14:00:00
0.15861087118684164,-0.14127848944745916,2022-05-16 14:15:00
0.1582601085133693,-0.1410735954698918,2022-05-16 14:30:00
0.1582601085133693,-0.14099225140700342,2022-05-16 14:45:00
0.15758528052449547,-0.1405951588031689,2022-05-16 15:00:00
0.12820307249887306,-0.13938518613997528,2022-05-17 09:45:00
0.12820307249887306,-0.13543661677483707,2022-05-17 10:00:00
0.11866878105378839,-0.1363983059844261,2022-05-17 10:15:00
0.11866878105378839,-0.14055997714728502,2022-05-17 10:30:00
0.11874662694929063,-0.13430482112966888,2022-05-17 10:45:00
0.12221798519318512,-0.13248039264562034,2022-05-17 11:00:00
0.1216990821754516,-0.13349409959736824,2022-05-17 11:15:00
0.1231427099516742,-0.1317073462842258,2022-05-17 11:30:00
0.12076269996073885,-0.13209390753783776,2022-05-17 13:15:00
0.12134642767878924,-0.13079938495196508,2022-05-17 13:30:00
0.12157738633851538,-0.1291973593853641,2022-05-17 13:45:00
0.11973212832351475,-0.1302334812460043,2022-05-17 14:00:00
0.11989409176726018,-0.1297836790478494,2022-05-17 14:15:00
0.11896910417997866,-0.13067517747677018,2022-05-17 14:30:00
0.11896910417997866,-0.1296049247304566,2022-05-17 14:45:00
0.11866783730316666,-0.1281978819185903,2022-05-17 15:00:00
0.11106501754334011,-0.13257398466019643,2022-05-18 09:45:00
0.11106501754334011,-0.13172297821909673,2022-05-18 10:00:00
0.1042403322575794,-0.13476088343878903,2022-05-18 10:15:00
0.10639498587857905,-0.13558935660684562,2022-05-18 10:30:00
0.10639498587857905,-0.13575736215826492,2022-05-18 10:45:00
0.10643616781920134,-0.13673507050276867,2022-05-18 11:00:00
0.10724321720665407,-0.13429467426230307,2022-05-18 11:15:00
0.10724321720665407,-0.13405642828296446,2022-05-18 11:30:00
0.10257394693565326,-0.13117272590898776,2022-05-18 13:15:00
0.09922975590020873,-0.1319786100537248,2022-05-18 13:30:00
0.09922975590020873,-0.13084516266329094,2022-05-18 13:45:00
0.09675569230683462,-0.1281480565718969,2022-05-18 14:00:00
0.09799239176876728,-0.12834090643600496,2022-05-18 14:15:00
0.09678349360279749,-0.12812132265223866,2022-05-18 14:30:00
0.09515641082864343,-0.13213197541632804,2022-05-18 14:45:00
0.09344945751865273,-0.13169547218931224,2022-05-18 15:00:00
0.09344945751865273,-0.14112252646608334,2022-05-19 09:45:00
0.09364980511075713,-0.14414444668680487,2022-05-19 10:00:00
0.09275774627011296,-0.14241626026491488,2022-05-19 10:15:00
0.09275774627011296,-0.1427618967983687,2022-05-19 10:30:00
0.09085177703877385,-0.13998430613383037,2022-05-19 10:45:00
0.09085177703877385,-0.13915622348958306,2022-05-19 11:00:00
0.09084429997610838,-0.13752642751246624,2022-05-19 11:15:00
0.09392324693609595,-0.13399832566730097,2022-05-19 11:30:00
0.09256877494395052,-0.13451139756556843,2022-05-19 13:15:00
0.09053054973682657,-0.13352732696451503,2022-05-19 13:30:00
0.09053054973682657,-0.13680770950272003,2022-05-19 13:45:00
0.0902599741183334,-0.1345273999774361,2022-05-19 14:00:00
0.09254097839817178,-0.13257914965002998,2022-05-19 14:15:00
0.09168991677623868,-0.13345437376383545,2022-05-19 14:30:00
0.09373187511269915,-0.13088325812451418,2022-05-19 14:45:00
0.09541238793642486,-0.12977055264381626,2022-05-19 15:00:00
0.16306151649342934,-0.1147516340788559,2022-05-20 09:45:00
0.15921543104241562,-0.11660783231750227,2022-05-20 10:00:00
0.14652494792316187,-0.12199316617873159,2022-05-20 10:15:00
0.15140225502102503,-0.11899861648163583,2022-05-20 10:30:00
0.14726298652883898,-0.12015780869430395,2022-05-20 10:45:00
0.15455519196331505,-0.11738842764015826,2022-05-20 11:00:00
0.1455181201587028,-0.12046066041407248,2022-05-20 11:15:00
0.1594276386286935,-0.11575883517191825,2022-05-20 11:30:00
0.16602326032383677,-0.11438584985658613,2022-05-20 13:15:00
0.1740368376007082,-0.11232489993792487,2022-05-20 13:30:00
0.17365709509328522,-0.11244146732341634,2022-05-20 13:45:00
0.1691859705165167,-0.1135194009017435,2022-05-20 14:00:00
0.17398737033042036,-0.11188349710201417,2022-05-20 14:15:00
0.17493297196400062,-0.11175199088549141,2022-05-20 14:30:00
0.17815446941208396,-0.11093971254700108,2022-05-20 14:45:00
0.18007596704606355,-0.11045597772805558,2022-05-20 15:00:00
0.15883882044470837,-0.11230050211843018,2022-05-23 09:45:00
0.14752701762214052,-0.1149932077570279,2022-05-23 10:00:00
0.1318682132282977,-0.11815332157244783,2022-05-23 10:15:00
0.1318682132282977,-0.12000000451400802,2022-05-23 10:30:00
0.1306979206086696,-0.1214747716246778,2022-05-23 10:45:00
0.1306979206086696,-0.11977469449361032,2022-05-23 11:00:00
0.13012021275809293,-0.11997103642206212,2022-05-23 11:15:00
0.12948235352304363,-0.1208172751731306,2022-05-23 11:30:00
0.12948235352304363,-0.11976855556170975,2022-05-23 13:15:00
0.12955032329450106,-0.11819444606638012,2022-05-23 13:30:00
0.1297164205529922,-0.11830720110030624,2022-05-23 13:45:00
0.13135589596597116,-0.11548424500661193,2022-05-23 14:00:00
0.1291353753403095,-0.11779874240367115,2022-05-23 14:15:00
0.1297700901441489,-0.11584010011804978,2022-05-23 14:30:00
0.12916393370861914,-0.11609414497364662,2022-05-23 14:45:00
0.12912095338537097,-0.11626482676122649,2022-05-23 15:00:00
0.12478774468629443,-0.11825403509758199,2022-05-24 09:45:00
0.12478774468629443,-0.12083266345726679,2022-05-24 10:00:00
0.12468218567872992,-0.11839930287396815,2022-05-24 10:15:00
0.122560527152669,-0.12048877568972663,2022-05-24 10:30:00
0.122560527152669,-0.12106981174196582,2022-05-24 10:45:00
0.12201960366164427,-0.12416495402765972,2022-05-24 11:00:00
0.12139084768684821,-0.1231715344060971,2022-05-24 11:15:00
0.12139084768684821,-0.12772618831721044,2022-05-24 11:30:00
0.12337143986659801,-0.12922469683132717,2022-05-24 13:15:00
0.12362337458646697,-0.1293760908423264,2022-05-24 13:30:00
0.12337614869779467,-0.12802949421151325,2022-05-24 13:45:00
0.12337614869779467,-0.1295144597233858,2022-05-24 14:00:00
0.12313011327042143,-0.1306596369865921,2022-05-24 14:15:00
0.12342897622419363,-0.13234484642327998,2022-05-24 14:30:00
0.13183166393813295,-0.13633178713488375,2022-05-24 14:45:00
0.13814252092995008,-0.1399341173861142,2022-05-24 15:00:00
0.1316789969629566,-0.13873649803241447,2022-05-25 09:45:00
0.12760156263175607,-0.13514769702370677,2022-05-25 10:00:00
0.13089602575360396,-0.13819140057496224,2022-05-25 10:15:00
0.1329833217698101,-0.14073440639398907,2022-05-25 10:30:00
0.13666455138665975,-0.1425475819973209,2022-05-25 10:45:00
0.13666455138665975,-0.1425953189099608,2022-05-25 11:00:00
0.13728245252593846,-0.13805976725015084,2022-05-25 11:15:00
0.1381953381184397,-0.13824717536906628,2022-05-25 11:30:00
0.1399428862855543,-0.13622578894057907,2022-05-25 13:15:00
0.13820285282899034,-0.1385330321906405,2022-05-25 13:30:00
0.13848982830677348,-0.1382201448814483,2022-05-25 13:45:00
0.13976950939955146,-0.13615696659444185,2022-05-25 14:00:00
0.1394393541190283,-0.1360176252835888,2022-05-25 14:15:00
0.13837198142217352,-0.13772676516397697,2022-05-25 14:30:00
0.1381669163230005,-0.13692248232354404,2022-05-25 14:45:00
0.14228665500756185,-0.13388441516781466,2022-05-25 15:00:00
0.11461447441366854,-0.13888568048673028,2022-05-26 09:45:00
0.11461447441366854,-0.14447292003151338,2022-05-26 10:00:00
0.1146444518660535,-0.14290066112832617,2022-05-26 10:15:00
0.12522330983831015,-0.13676880858482582,2022-05-26 10:30:00
0.12623899443410294,-0.13733953229324758,2022-05-26 10:45:00
0.12736099291783207,-0.13584497265668474,2022-05-26 11:00:00
0.12416148406106231,-0.1381373433453872,2022-05-26 11:15:00
0.14612417447277826,-0.1278993164508023,2022-05-26 11:30:00
0.15152345993620497,-0.12891730605972188,2022-05-26 13:15:00
0.15027129154895835,-0.1296667476091788,2022-05-26 13:30:00
0.15158629205952204,-0.1291356654644283,2022-05-26 13:45:00
0.14743182035562788,-0.13138434099373378,2022-05-26 14:00:00
0.14415642189440542,-0.13312884701432437,2022-05-26 14:15:00
0.146540396548552,-0.13178851475958697,2022-05-26 14:30:00
0.14557459270225714,-0.13219430561152218,2022-05-26 14:45:00
0.14682048866150463,-0.1314105111578773,2022-05-26 15:00:00
0.18464426073031157,-0.11891373083370732,2022-05-27 09:45:00
0.17007891447580947,-0.12216088780073198,2022-05-27 10:00:00
0.1743854206180716,-0.12039558958772485,2022-05-27 10:15:00
0.1707944376708202,-0.12124112186311828,2022-05-27 10:30:00
0.16024357429345748,-0.12464681071312153,2022-05-27 10:45:00
0.16024357429345748,-0.12504359163781234,2022-05-27 11:00:00
0.1598653541609912,-0.12566619911415428,2022-05-27 11:15:00
0.15963018788591227,-0.12526792661272992,2022-05-27 11:30:00
0.15963018788591227,-0.12371238039615293,2022-05-27 13:15:00
0.16027044882113578,-0.1282357518410529,2022-05-27 13:30:00
0.16385712701565208,-0.12846792056801473,2022-05-27 13:45:00
0.1643468296820139,-0.12893426842890618,2022-05-27 14:00:00
0.1725942927471399,-0.13383284963806943,2022-05-27 14:15:00
0.16609666209768711,-0.1301132207458083,2022-05-27 14:30:00
0.16714009645558767,-0.13039713679601633,2022-05-27 14:45:00
0.1655959131076475,-0.12934550030703557,2022-05-27 15:00:00
0.1655959131076475,-0.12387651316213372,2022-05-30 09:45:00
0.16691808761014898,-0.1272422473399824,2022-05-30 10:00:00
0.16589962757950327,-0.12401554007316262,2022-05-30 10:15:00
0.16589962757950327,-0.12079755076230066,2022-05-30 10:30:00
0.1653603188967594,-0.12085841024641879,2022-05-30 10:45:00
0.1653603188967594,-0.11999398799509825,2022-05-30 11:00:00
0.1651361402509592,-0.12224937477233615,2022-05-30 11:15:00
0.1669035567324843,-0.12493534947206315,2022-05-30 11:30:00
0.16524827812988618,-0.1222769199874363,2022-05-30 13:15:00
0.16524827812988618,-0.12356395341068163,2022-05-30 13:30:00
0.1642992496552458,-0.12315851934660507,2022-05-30 13:45:00
0.1642992496552458,-0.12546505142637013,2022-05-30 14:00:00
0.16422408904325983,-0.1239604042563304,2022-05-30 14:15:00
0.16519012282006076,-0.12341043057626856,2022-05-30 14:30:00
0.16519012282006076,-0.12279617756280699,2022-05-30 14:45:00
0.16447229014268555,-0.1224418597341743,2022-05-30 15:00:00
0.16447229014268555,-0.11850261229967066,2022-05-31 09:45:00
0.16571624065746982,-0.12280226062261886,2022-05-31 10:00:00
0.16560754916756656,-0.12127473788505301,2022-05-31 10:15:00
0.16560754916756656,-0.12070787898041277,2022-05-31 10:30:00
0.16660421787454796,-0.11694708018115103,2022-05-31 10:45:00
0.16886938557884199,-0.11331829582176792,2022-05-31 11:00:00
0.16903246977336042,-0.11452607513148969,2022-05-31 11:15:00
0.1733970063199783,-0.11157525216136345,2022-05-31 11:30:00
0.1747107851359942,-0.11047670091809447,2022-05-31 13:15:00
0.17998402043281153,-0.10795613737964586,2022-05-31 13:30:00
0.17302257686641362,-0.11096979425466295,2022-05-31 13:45:00
0.17302257686641362,-0.10974622864374244,2022-05-31 14:00:00
0.1715389766329499,-0.1086093905158957,2022-05-31 14:15:00
0.1715389766329499,-0.10740430651075039,2022-05-31 14:30:00
0.1665997524335195,-0.10608536794558242,2022-05-31 14:45:00
0.16459707092529682,-0.10704855614636208,2022-05-31 15:00:00
0.1614453765946703,-0.11091004884541428,2022-06-01 09:45:00
0.1614453765946703,-0.10837314724296958,2022-06-01 10:00:00
0.1610253903580362,-0.10661057501438252,2022-06-01 10:15:00
0.16011673650738437,-0.10926948837965086,2022-06-01 10:30:00
0.15925466830693014,-0.10734100874479932,2022-06-01 10:45:00
0.15925466830693014,-0.10817877547116837,2022-06-01 11:00:00
0.15976716362704013,-0.11004032935548967,2022-06-01 11:15:00
0.15946854588802492,-0.10720164064968568,2022-06-01 11:30:00
0.15946854588802492,-0.10755277492799835,2022-06-01 13:15:00
0.1592456900914525,-0.10943092445259055,2022-06-01 13:30:00
0.1592456900914525,-0.11370076467267244,2022-06-01 13:45:00
0.1586660080323794,-0.11269150399832109,2022-06-01 14:00:00
0.1586660080323794,-0.11253654467225338,2022-06-01 14:15:00
0.15746839791228334,-0.11120289681980376,2022-06-01 14:30:00
0.15746839791228334,-0.10899437220023324,2022-06-01 14:45:00
0.15631872538520888,-0.10908909786639963,2022-06-01 15:00:00
0.15631872538520888,-0.11384906359243518,2022-06-02 09:45:00
0.15132227410422777,-0.11374945704804544,2022-06-02 10:00:00
0.15132227410422777,-0.11183175206954715,2022-06-02 10:15:00
0.15132227410422777,-0.11023449940051616,2022-06-02 10:30:00
0.15132227410422777,-0.10961086207029183,2022-06-02 10:45:00
0.15132227410422777,-0.11214525944543312,2022-06-02 11:00:00
0.15132227410422777,-0.11105732097665537,2022-06-02 11:15:00
0.15132227410422777,-0.10964700540673078,2022-06-02 11:30:00
0.15132227410422777,-0.10950030832602742,2022-06-02 13:15:00
0.15132227410422777,-0.11011117744018795,2022-06-02 13:30:00
0.15132227410422777,-0.11002415022010241,2022-06-02 13:45:00
0.15132227410422777,-0.1086191332001007,2022-06-02 14:00:00
0.15132227410422777,-0.10762711522332646,2022-06-02 14:15:00
0.15132227410422777,-0.10914606493247078,2022-06-02 14:30:00
0.15132227410422777,-0.10772132014134779,2022-06-02 14:45:00
0.15132227410422777,-0.10752511881409364,2022-06-02 15:00:00
0.15132227410422777,-0.11004773262291442,2022-06-06 09:45:00
0.16137825304389175,-0.10686052624098855,2022-06-06 10:00:00
0.16827449299623,-0.1022213854655357,2022-06-06 10:15:00
0.17838768270438776,-0.10045164597598749,2022-06-06 10:30:00
0.18709060170673922,-0.09771213838337447,2022-06-06 10:45:00
0.18882167804856903,-0.09707953817046484,2022-06-06 11:00:00
0.19122979903177728,-0.09654499391331396,2022-06-06 11:15:00
0.20686389381187267,-0.09231619981132046,2022-06-06 11:30:00
0.21004657412231326,-0.09269105558343746,2022-06-06 13:15:00
0.20906358293610797,-0.09395750361260007,2022-06-06 13:30:00
0.20257772213372405,-0.09463384999547754,2022-06-06 13:45:00
0.20859745483840014,-0.09274321700519673,2022-06-06 14:00:00
0.21506603831804538,-0.09060802875629898,2022-06-06 14:15:00
0.21102001955353633,-0.09195157170897869,2022-06-06 14:30:00
0.21679547150094997,-0.08985787868450522,2022-06-06 14:45:00
0.22014936542236627,-0.08898776282813059,2022-06-06 15:00:00
0.23268527411989268,-0.08379047671817812,2022-06-07 09:45:00
0.2158300878623544,-0.08779114391421448,2022-06-07 10:00:00
0.2077944692523763,-0.0911376038766975,2022-06-07 10:15:00
0.21442943826870245,-0.08776815249378919,2022-06-07 10:30:00
0.21158303934454706,-0.08846597012435545,2022-06-07 10:45:00
0.219010412573831,-0.08647948858513481,2022-06-07 11:00:00
0.23062824815451366,-0.08401314857841674,2022-06-07 11:15:00
0.23893002417288642,-0.08251336429353522,2022-06-07 11:30:00
0.2214411904134362,-0.08696407307707468,2022-06-07 13:15:00
0.21724167390881022,-0.08850202899099903,2022-06-07 13:30:00
0.2171334438385635,-0.08853213902084778,2022-06-07 13:45:00
0.21068813718101778,-0.09033271049339286,2022-06-07 14:00:00
0.22099231871668326,-0.08733999492560135,2022-06-07 14:15:00
0.22627665300703637,-0.08601828095097862,2022-06-07 14:30:00
0.22381540278445058,-0.08659870898062696,2022-06-07 14:45:00
0.2267451682357451,-0.08586177674724114,2022-06-07 15:00:00
0.23204545241945185,-0.08403934993291357,2022-06-08 09:45:00
0.23204545241945185,-0.08084988864872414,2022-06-08 10:00:00
0.2313521415468833,-0.08030952712749063,2022-06-08 10:15:00
0.22890112560720982,-0.07862101302042755,2022-06-08 10:30:00
0.2351802075611527,-0.076868943183842,2022-06-08 10:45:00
0.2334741737788142,-0.07932464597954121,2022-06-08 11:00:00
0.2521444892093934,-0.08848909755129697,2022-06-08 11:15:00
0.25889821841390603,-0.08998663290542913,2022-06-08 11:30:00
0.2537186849990561,-0.0863955711225669,2022-06-08 13:15:00
0.2560760571654183,-0.089190827789415,2022-06-08 13:30:00
0.25351691947532357,-0.08543895500850761,2022-06-08 13:45:00
0.2547772756964835,-0.08305883159105772,2022-06-08 14:00:00
0.2546665748517311,-0.08144106938468153,2022-06-08 14:15:00
0.2565409758567744,-0.07956556195021258,2022-06-08 14:30:00
0.25859181427997435,-0.07715077890223813,2022-06-08 14:45:00
0.25931488403575825,-0.07617388403529704,2022-06-08 15:00:00
0.2524323507018374,-0.08010816231691092,2022-06-09 09:45:00
0.2522592272672421,-0.07865819153776282,2022-06-09 10:00:00
